<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
NXG_PE,D,20141126,000000,5.3,5.3,5.3,5.3,0,0
NXG_PE,D,20141127,000000,5.6,5.6,5.5,5.6,0,0
NXG_PE,D,20141128,000000,5.6,5.9,5.6,5.9,0,0
NXG_PE,D,20141201,000000,5.9,6.2,5.9,6.1,0,0
NXG_PE,D,20141202,000000,6,6,6,6,0,0
NXG_PE,D,20141203,000000,5.9,5.9,5.9,5.9,0,0
NXG_PE,D,20141204,000000,5.8,5.8,5.5,5.8,0,0
NXG_PE,D,20141205,000000,5.7,5.7,5.7,5.7,0,0
NXG_PE,D,20141208,000000,5.4,5.5,5.4,5.5,0,0
NXG_PE,D,20141209,000000,5.5,5.5,5.4,5.4,0,0
NXG_PE,D,20141210,000000,5.5,5.5,5.2,5.2,0,0
NXG_PE,D,20141211,000000,5.4,5.4,5.3,5.3,0,0
NXG_PE,D,20141212,000000,5.3,5.3,5,5,0,0
NXG_PE,D,20141215,000000,5.1,5.2,5.1,5.2,0,0
NXG_PE,D,20141216,000000,5.4,5.4,5.4,5.4,0,0
NXG_PE,D,20141217,000000,5.1,5.1,5,5,0,0
NXG_PE,D,20141218,000000,5.4,5.4,5.4,5.4,0,0
NXG_PE,D,20141219,000000,5.3,5.3,5.3,5.3,0,0
NXG_PE,D,20141222,000000,5.3,5.3,5.2,5.2,0,0
NXG_PE,D,20141223,000000,5.3,5.3,5,5.2,0,0
NXG_PE,D,20141229,000000,5.2,5.3,5.2,5.3,0,0
NXG_PE,D,20141230,000000,5.3,5.3,4.8,5.2,0,0
NXG_PE,D,20150105,000000,5.1,5.2,5.1,5.2,0,0
NXG_PE,D,20150107,000000,5.5,6,5.5,5.9,0,0
NXG_PE,D,20150108,000000,5.5,5.9,5.5,5.9,0,0
NXG_PE,D,20150109,000000,6,6.5,6,6,0,0
NXG_PE,D,20150112,000000,6.3,6.6,6.1,6.6,0,0
NXG_PE,D,20150113,000000,6.5,6.7,6.2,6.6,0,0
NXG_PE,D,20150114,000000,6.6,6.6,6.6,6.6,0,0
NXG_PE,D,20150115,000000,6.6,6.6,6.5,6.5,0,0
